Ryan Oliveira de Castro;11122233344;28999887744;ryan@cliente.com.br;2000-01-01;29300-120
Ana Paula Ferreira;12345678901;21987654321;ana.ferreira@gmail.com;2000-01-01;20031-170
Bruno Henrique Silva;98765432100;11987651234;bruno.silva@hotmail.com;2000-01-01;04567-090
Camila Souza Lima;45678912300;31988556677;camila.lima@yahoo.com;2000-01-01;30140-110
Diego Ramos Alves;85296374100;61999112233;diego.alves@outlook.com;2000-01-01;70740-610
Eduarda Pires Gomes;74125896300;51999887766;eduarda.gomes@gmail.com;2000-01-01;90010-320
Felipe Andrade Costa;36925814700;11988776655;felipe.costa@gmail.com;2000-01-01;04094-050
Gabriela Moura Rocha;25814736900;21997665544;gabriela.rocha@hotmail.com;2000-01-01;23015-200
Henrique Martins Cardoso;14725836900;11999885566;henrique.cardoso@gmail.com;2000-01-01;03317-000
Isabela Nunes Pereira;95175385200;21988554433;isabela.pereira@yahoo.com;2000-01-01;21371-050
João Victor Carvalho;35715948600;11994433221;joao.carvalho@gmail.com;2000-01-01;05858-001
Karina Dias Monteiro;78945612300;31997665544;karina.monteiro@uol.com.br;2000-01-01;31270-901
Lucas Almeida Ramos;32165498700;51988443322;lucas.ramos@gmail.com;2000-01-01;90619-900
Mariana Oliveira Teles;65498732100;21988776655;mariana.teles@hotmail.com;2000-01-01;22410-003
Nicolas Fernandes Brito;25836914700;11990011223;nicolas.brito@gmail.com;2000-01-01;04849-001
Otávio Lima Castro;96385274100;61995544332;otavio.castro@gmail.com;2000-01-01;70863-520
Patrícia Duarte Moreira;75395185200;11992233445;patricia.moreira@outlook.com;2000-01-01;03178-200
Rafael Barros Teixeira;85274196300;21995566778;rafael.teixeira@gmail.com;2000-01-01;22793-080
Sabrina Costa Leal;95145675300;31991112233;sabrina.leal@gmail.com;2000-01-01;30270-130
Thiago Melo Araújo;65412398700;81997778899;thiago.araujo@hotmail.com;2000-01-01;52041-170
Vitória Santos Queiroz;78932165400;71999887755;vitoria.queiroz@gmail.com;2000-01-01;40026-010
